Alabama,9,0.35,0.63
Alaska,3,0.38,0.53
Arizona,11,0.45,0.5
Arkansas,6,0.34,0.6
California,55,0.61,0.33
Colorado,9,0.47,0.45
Connecticut,7,0.54,0.42
Delaware,3,0.53,0.42
District of Columbia,3,0.93,0.4
Florida,29,0.48,0.49
Georgia,16,0.46,0.51
Hawaii,4,0.62,0.3
Idaho,4,0.28,0.59
Illinois,20,0.55,0.39
Indiana,11,0.38,0.57
Iowa,6,0.42,0.52
Kansas,6,0.36,0.57
Kentucky,8,0.33,0.63
Louisiana,8,0.38,0.58
Maine,4,0.48,0.45
Maryland,10,0.61,0.35
Massachussets,11,0.61,0.34
Michigan,16,0.47,0.48
Minnesota,10,0.47,0.45
Mississippi,6,0.4,0.58
Missouri,10,0.38,0.57
Montana,3,0.36,0.57
Nebraska,5,0.34,0.6
Nevada,6,0.48,0.46
New Hampshire,4,0.48,0.47
New Jersey,14,0.55,0.42
New Mexico,5,0.48,0.4
New York,29,0.59,0.37
North Carolina,15,0.47,0.51
North Dakota,3,0.28,0.64
Ohio,18,0.44,0.52
Oklahoma,7,0.29,0.65
Oregon,7,0.52,0.41
Pennsylvania,20,0.48,0.49
Rhode Island,4,0.55,0.4
South Carolina,9,0.41,0.55
South Dakota,3,0.32,0.62
Tennessee,11,0.35,0.61
Texas,38,0.43,0.53
Utah,6,0.28,0.47
Vermont,3,0.61,0.33
Virginia,13,0.5,0.45
Washington,12,0.56,0.38
West Virginia,5,0.26,0.69
Wisconsin,10,0.47,0.48
Wyoming,3,0.22,0.7